1,8/25/1993,BB-
1,4/2/1997,BB
1,11/14/2000,BB-
1,3/26/2001,B+
1,5/8/2001,B
1,7/12/2001,B-
1,10/9/2001,CCC+
1,10/30/2001,CC
1,11/6/2001,SD
1,6/1/2005,B-
1,3/23/2006,B
1,10/2/2006,B+
1,8/11/2008,B
1,10/31/2008,B-
1,9/13/2010,B
1,10/31/2012,B-
1,9/10/2013,CCC+
1,6/17/2014,CCC-
1,7/30/2014,SD
1,5/6/2016,B-
1,4/4/2017,B
1,10/30/2017,B+
2,7/6/1998,BB-
2,10/18/2000,B+
2,2/26/2003,B
2,10/20/2003,B-
2,5/6/2010,B
2,5/19/2011,B+
2,5/18/2012,BB-
2,5/15/2014,BB
3,11/30/1994,B
3,7/18/1995,B+
3,4/2/1997,BB-
3,1/14/1999,B+
3,1/3/2001,BB-
3,7/2/2002,B+
3,9/17/2004,BB-
3,2/28/2006,BB
3,5/16/2007,BB+
3,4/30/2008,BBB-
3,11/17/2011,BBB
3,3/24/2014,BBB-
3,9/9/2015,BB+
3,2/17/2016,BB
4,8/17/1992,BBB
4,12/20/1993,BBB+
4,7/11/1995,A-
4,1/14/2004,A
4,12/18/2007,A+
4,12/26/2012,AA-
4,7/13/2017,A+
5,6/21/1993,BBB-
5,9/21/1999,BB+
5,5/24/2000,BB
5,3/5/2007,BB+
5,3/16/2011,BBB-
5,4/24/2013,BBB
5,12/11/2017,BBB-
6,7/16/1997,BB
6,6/12/2007,BB+
6,3/15/2013,BB
6,2/25/2016,BB-
7,7/29/2000,SD
7,7/31/2000,B-
7,4/2/2001,CCC+
7,1/24/2005,B-
7,6/20/2005,CCC+
7,1/19/2007,CCC
7,11/20/2007,B-
7,11/14/2008,CCC-
7,12/15/2008,SD
7,6/15/2009,CCC+
7,8/2/2010,B-
7,6/7/2012,B
7,8/20/2014,B+
7,8/12/2015,B
7,6/29/2017,B-
8,8/26/1996,BB
8,4/29/1999,BB+
8,5/12/2009,BB
8,1/14/2011,BB-
8,12/22/2014,B+
8,10/13/2016,B
8,12/8/2016,B-
8,4/11/2017,CCC-
8,4/20/2017,SD
8,5/5/2017,CC
8,10/2/2017,SD
8,10/3/2017,CCC+
9,10/18/2001,BB
9,5/9/2003,BB-
9,7/17/2006,BB
9,10/18/2017,BB-
10,10/8/2008,B+
10,9/11/2009,B
10,6/7/2012,B+
10,8/7/2013,B
10,7/20/2015,B+
10,7/18/2017,BB-
11,7/29/1992,BB+
11,2/10/1995,BB
11,3/13/2000,BB+
11,2/7/2002,BBB-
11,1/31/2005,BBB
11,10/8/2007,BBB+
11,12/14/2009,BBB
11,12/19/2013,BBB+
12,1/22/1997,BB+
12,11/20/2001,BB
12,2/26/2008,BB+
12,5/25/2010,BBB-
12,7/2/2012,BBB
13,10/23/1995,BB-
13,2/4/1999,B+
13,6/25/1999,B
13,11/27/2002,B-
13,2/13/2003,SD
13,7/26/2004,B-
13,6/4/2007,B
13,8/23/2010,B+
13,8/30/2011,BB-
13,6/11/2014,BB
14,12/18/1997,BB
14,11/1/2000,BB-
14,6/8/2004,BB
14,11/20/2006,BB+
14,7/14/2008,BBB-
14,8/30/2011,BBB
14,8/19/2013,BBB+
15,2/13/1997,B+
15,9/5/2001,BB-
15,6/9/2003,B+
15,10/1/2003,B-
15,12/18/2003,CCC
15,2/2/2004,CC
15,2/1/2005,SD
15,6/29/2005,B
15,9/4/2007,B+
15,12/23/2008,B
15,6/13/2011,B+
15,5/20/2015,BB-
16,2/14/1994,BB+
16,6/13/1997,BBB-
16,2/14/2002,BB+
16,5/14/2002,BB-
16,7/26/2002,B
16,11/21/2002,B-
16,2/11/2003,CCC
16,4/10/2003,CC
16,5/16/2003,SD
16,6/2/2003,B-
16,7/21/2004,B
16,9/28/2006,B+
16,6/12/2007,BB-
16,7/22/2008,BB
16,9/6/2010,BB+
16,7/25/2011,BBB-
16,6/5/2015,BBB
17,10/5/1977,AAA
17,8/13/1982,AA
17,2/11/1983,A-
17,3/28/1983,BB
17,1/17/1989,B+
17,7/24/1991,BB
17,3/4/1994,BB-
17,7/27/1994,B+
17,2/23/1996,B
17,6/5/1997,B+
17,12/21/1999,B
17,9/24/2002,B-
17,12/13/2002,CCC+
17,7/30/2003,B-
17,8/25/2004,B
17,1/18/2005,SD
17,3/3/2005,B
17,8/12/2005,B+
17,2/3/2006,BB-
17,8/19/2011,B+
17,6/17/2013,B
17,12/13/2013,B-
17,9/16/2014,CCC+
17,2/9/2015,CCC
17,7/11/2017,CCC-
17,11/13/2017,SD
